vote_id,voter_id,station_id,vote_date
3852,4372,86,2024-04-01
3853,4374,149,2024-04-01
3854,4375,99,2024-04-01
3855,4376,181,2024-04-01
3856,4377,176,2024-04-01
3857,4378,69,2024-04-01
3858,4379,19,2024-04-01
3859,4380,164,2024-04-01
3860,4382,187,2024-04-01
3861,4383,130,2024-04-01
3862,4384,2,2024-04-01
3863,4386,109,2024-04-01
3864,4388,48,2024-04-01
3865,4389,32,2024-04-01
3866,4391,28,2024-04-01
3867,4392,88,2024-04-01
3868,4393,54,2024-04-01
3869,4394,49,2024-04-01
3870,4395,171,2024-04-01
3871,4397,27,2024-04-01
3872,4398,3,2024-04-01
3873,4399,138,2024-04-01
3874,4400,153,2024-04-01
3875,4401,178,2024-04-01
3876,4402,94,2024-04-01
3877,4404,199,2024-04-01
3878,4407,25,2024-04-01
3879,4408,23,2024-04-01
3880,4410,173,2024-04-01
3881,4411,129,2024-04-01
3882,4412,184,2024-04-01
3883,4413,102,2024-04-01
3884,4414,168,2024-04-01
3885,4415,127,2024-04-01
3886,4416,38,2024-04-01
3887,4419,179,2024-04-01
3888,4420,110,2024-04-01
3889,4420,165,2024-04-01
3890,4421,63,2024-04-01
3891,4422,33,2024-04-01
3892,4422,17,2024-04-01
3893,4423,20,2024-04-01
3894,4424,158,2024-04-01
3895,4426,102,2024-04-01
3896,4427,135,2024-04-01
3897,4428,157,2024-04-01
3898,4429,109,2024-04-01
3899,4430,96,2024-04-01
3900,4431,108,2024-04-01
3901,4432,143,2024-04-01
3902,4434,75,2024-04-01
3903,4435,121,2024-04-01
3904,4435,51,2024-04-01
3905,4436,117,2024-04-01
3906,4437,51,2024-04-01
3907,4438,3,2024-04-01
3908,4439,7,2024-04-01
3909,4439,14,2024-04-01
3910,4440,171,2024-04-01
3911,4441,11,2024-04-01
3912,4442,167,2024-04-01
3913,4444,84,2024-04-01
3914,4446,137,2024-04-01
3915,4448,44,2024-04-01
3916,4449,85,2024-04-01
3917,4451,54,2024-04-01
3918,4452,172,2024-04-01
3919,4453,84,2024-04-01
3920,4453,66,2024-04-01
3921,4454,172,2024-04-01
3922,4456,76,2024-04-01
3923,4457,75,2024-04-01
3924,4458,138,2024-04-01
3925,4459,154,2024-04-01
3926,4460,15,2024-04-01
3927,4461,147,2024-04-01
3928,4462,193,2024-04-01
3929,4462,110,2024-04-01
3930,4463,154,2024-04-01
3931,4465,93,2024-04-01
3932,4467,72,2024-04-01
3933,4469,127,2024-04-01
3934,4470,190,2024-04-01
3935,4471,9,2024-04-01
3936,4472,49,2024-04-01
3937,4473,25,2024-04-01
3938,4474,59,2024-04-01
3939,4475,181,2024-04-01
3940,4475,129,2024-04-01
3941,4476,61,2024-04-01
3942,4477,173,2024-04-01
3943,4478,5,2024-04-01
3944,4479,104,2024-04-01
3945,4480,174,2024-04-01
3946,4481,54,2024-04-01
3947,4481,84,2024-04-01
3948,4482,112,2024-04-01
3949,4483,99,2024-04-01
3950,4484,20,2024-04-01
3951,4486,99,2024-04-01
3952,4487,60,2024-04-01
3953,4487,30,2024-04-01
3954,4488,141,2024-04-01
3955,4490,122,2024-04-01
3956,4491,155,2024-04-01
3957,4492,120,2024-04-01
3958,4494,29,2024-04-01
3959,4495,93,2024-04-01
3960,4496,182,2024-04-01
3961,4497,194,2024-04-01
3962,4499,60,2024-04-01
3963,4500,107,2024-04-01
3964,4502,121,2024-04-01
3965,4503,47,2024-04-01
3966,4504,8,2024-04-01
3967,4505,135,2024-04-01
3968,4506,26,2024-04-01
3969,4507,191,2024-04-01
3970,4508,149,2024-04-01
3971,4509,115,2024-04-01
3972,4510,171,2024-04-01
3973,4511,121,2024-04-01
3974,4512,39,2024-04-01
3975,4513,175,2024-04-01
3976,4514,127,2024-04-01
3977,4515,90,2024-04-01
3978,4516,81,2024-04-01
3979,4516,135,2024-04-01
3980,4517,160,2024-04-01
3981,4517,181,2024-04-01
3982,4520,103,2024-04-01
3983,4522,123,2024-04-01
3984,4524,24,2024-04-01
3985,4524,18,2024-04-01
3986,4525,30,2024-04-01
3987,4526,129,2024-04-01
3988,4527,79,2024-04-01
3989,4529,173,2024-04-01
3990,4531,121,2024-04-01
3991,4531,183,2024-04-01
3992,4532,1,2024-04-01
3993,4533,83,2024-04-01
3994,4534,168,2024-04-01
3995,4534,14,2024-04-01
3996,4535,2,2024-04-01
3997,4536,32,2024-04-01
3998,4537,127,2024-04-01
3999,4538,119,2024-04-01
4000,4538,8,2024-04-01
4001,4539,10,2024-04-01
4002,4540,116,2024-04-01
4003,4541,24,2024-04-01
4004,4542,167,2024-04-01
4005,4543,63,2024-04-01
4006,4545,109,2024-04-01
4007,4546,146,2024-04-01
4008,4547,167,2024-04-01
4009,4550,103,2024-04-01
4010,4551,113,2024-04-01
4011,4552,75,2024-04-01
4012,4552,20,2024-04-01
4013,4553,53,2024-04-01
4014,4554,78,2024-04-01
4015,4556,32,2024-04-01
4016,4557,82,2024-04-01
4017,4557,75,2024-04-01
4018,4558,37,2024-04-01
4019,4558,71,2024-04-01
4020,4560,16,2024-04-01
4021,4561,76,2024-04-01
4022,4562,21,2024-04-01
4023,4563,103,2024-04-01
4024,4564,153,2024-04-01
4025,4566,158,2024-04-01
4026,4567,177,2024-04-01
4027,4568,17,2024-04-01
4028,4570,84,2024-04-01
4029,4571,26,2024-04-01
4030,4571,111,2024-04-01
4031,4572,81,2024-04-01
4032,4573,83,2024-04-01
4033,4574,25,2024-04-01
4034,4575,168,2024-04-01
4035,4576,173,2024-04-01
4036,4577,62,2024-04-01
4037,4578,4,2024-04-01
4038,4580,12,2024-04-01
4039,4581,148,2024-04-01
4040,4583,97,2024-04-01
4041,4584,197,2024-04-01
4042,4585,71,2024-04-01
4043,4585,28,2024-04-01
4044,4586,72,2024-04-01
4045,4587,128,2024-04-01
4046,4588,58,2024-04-01
4047,4589,168,2024-04-01
4048,4591,155,2024-04-01
4049,4592,110,2024-04-01
4050,4593,93,2024-04-01
4051,4595,180,2024-04-01
4052,4596,13,2024-04-01
4053,4597,145,2024-04-01
4054,4598,192,2024-04-01
4055,4599,102,2024-04-01
4056,4600,69,2024-04-01
4057,4601,92,2024-04-01
4058,4602,186,2024-04-01
4059,4603,9,2024-04-01
4060,4603,154,2024-04-01
4061,4604,40,2024-04-01
4062,4604,129,2024-04-01
4063,4605,187,2024-04-01
4064,4606,13,2024-04-01
4065,4607,156,2024-04-01
4066,4608,74,2024-04-01
4067,4609,25,2024-04-01
4068,4609,24,2024-04-01
4069,4610,10,2024-04-01
4070,4612,163,2024-04-01
4071,4612,98,2024-04-01
4072,4613,166,2024-04-01
4073,4615,137,2024-04-01
4074,4617,129,2024-04-01
4075,4618,32,2024-04-01
4076,4619,31,2024-04-01
4077,4620,155,2024-04-01
4078,4621,200,2024-04-01
4079,4623,21,2024-04-01
4080,4624,128,2024-04-01
4081,4625,177,2024-04-01
4082,4626,89,2024-04-01
4083,4629,118,2024-04-01
4084,4630,67,2024-04-01
4085,4630,24,2024-04-01
4086,4631,128,2024-04-01
4087,4632,37,2024-04-01
4088,4633,60,2024-04-01
4089,4634,47,2024-04-01
4090,4636,185,2024-04-01
4091,4637,48,2024-04-01
4092,4638,124,2024-04-01
4093,4639,131,2024-04-01
4094,4640,158,2024-04-01
4095,4641,170,2024-04-01
4096,4642,170,2024-04-01
4097,4644,165,2024-04-01
4098,4646,94,2024-04-01
4099,4647,176,2024-04-01
4100,4648,181,2024-04-01
4101,4649,172,2024-04-01
4102,4650,118,2024-04-01
4103,4651,57,2024-04-01
4104,4652,109,2024-04-01
4105,4654,150,2024-04-01
4106,4655,27,2024-04-01
4107,4656,19,2024-04-01
4108,4657,28,2024-04-01
4109,4658,96,2024-04-01
4110,4660,67,2024-04-01
4111,4661,135,2024-04-01
4112,4664,44,2024-04-01
4113,4665,33,2024-04-01
4114,4666,9,2024-04-01
4115,4667,135,2024-04-01
4116,4668,122,2024-04-01
4117,4669,196,2024-04-01
4118,4670,150,2024-04-01
4119,4672,135,2024-04-01
4120,4674,133,2024-04-01
4121,4675,32,2024-04-01
4122,4676,109,2024-04-01
4123,4676,190,2024-04-01
4124,4677,167,2024-04-01
4125,4678,153,2024-04-01
4126,4679,28,2024-04-01
4127,4680,115,2024-04-01
4128,4682,140,2024-04-01
4129,4683,64,2024-04-01
4130,4684,164,2024-04-01
4131,4685,190,2024-04-01
4132,4687,54,2024-04-01
4133,4688,148,2024-04-01
4134,4689,94,2024-04-01
4135,4690,125,2024-04-01
4136,4692,60,2024-04-01
4137,4694,133,2024-04-01
4138,4694,34,2024-04-01
4139,4697,32,2024-04-01
4140,4698,143,2024-04-01
4141,4700,133,2024-04-01
4142,4702,187,2024-04-01
4143,4702,137,2024-04-01
4144,4703,142,2024-04-01
4145,4704,132,2024-04-01
4146,4704,125,2024-04-01
4147,4705,18,2024-04-01
4148,4707,83,2024-04-01
4149,4710,115,2024-04-01
4150,4711,107,2024-04-01
4151,4712,166,2024-04-01
4152,4714,60,2024-04-01
4153,4715,18,2024-04-01
4154,4716,27,2024-04-01
4155,4718,57,2024-04-01
4156,4719,53,2024-04-01
4157,4720,66,2024-04-01
4158,4721,127,2024-04-01
4159,4722,3,2024-04-01
4160,4722,199,2024-04-01
4161,4724,55,2024-04-01
4162,4725,138,2024-04-01
4163,4726,4,2024-04-01
4164,4727,133,2024-04-01
4165,4727,34,2024-04-01
4166,4728,25,2024-04-01
4167,4729,115,2024-04-01
4168,4731,144,2024-04-01
4169,4732,38,2024-04-01
4170,4733,83,2024-04-01
4171,4734,85,2024-04-01
4172,4736,86,2024-04-01
4173,4737,113,2024-04-01
4174,4738,7,2024-04-01
4175,4742,89,2024-04-01
4176,4743,155,2024-04-01
4177,4744,179,2024-04-01
4178,4746,138,2024-04-01
4179,4746,26,2024-04-01
4180,4747,107,2024-04-01
4181,4748,192,2024-04-01
4182,4749,84,2024-04-01
4183,4751,179,2024-04-01
4184,4751,185,2024-04-01
4185,4752,187,2024-04-01
4186,4753,48,2024-04-01
4187,4754,15,2024-04-01
4188,4756,95,2024-04-01
4189,4756,177,2024-04-01
4190,4757,72,2024-04-01
4191,4758,13,2024-04-01
4192,4759,128,2024-04-01
4193,4760,153,2024-04-01
4194,4761,7,2024-04-01
4195,4762,161,2024-04-01
4196,4763,90,2024-04-01
4197,4764,100,2024-04-01
4198,4765,19,2024-04-01
4199,4767,111,2024-04-01
4200,4768,2,2024-04-01
4201,4770,10,2024-04-01
4202,4771,66,2024-04-01
4203,4773,136,2024-04-01
4204,4774,138,2024-04-01
4205,4776,5,2024-04-01
4206,4777,149,2024-04-01
4207,4778,102,2024-04-01
4208,4779,109,2024-04-01
4209,4780,136,2024-04-01
4210,4780,11,2024-04-01
4211,4781,190,2024-04-01
4212,4782,29,2024-04-01
4213,4782,44,2024-04-01
4214,4783,99,2024-04-01
4215,4784,96,2024-04-01
4216,4785,95,2024-04-01
4217,4786,79,2024-04-01
4218,4787,6,2024-04-01
4219,4788,19,2024-04-01
4220,4789,162,2024-04-01
4221,4790,124,2024-04-01
4222,4793,198,2024-04-01
4223,4795,59,2024-04-01
4224,4796,64,2024-04-01
4225,4797,121,2024-04-01
4226,4798,97,2024-04-01
4227,4799,75,2024-04-01
4228,4800,73,2024-04-01
4229,4801,130,2024-04-01
4230,4801,156,2024-04-01
4231,4803,22,2024-04-01
4232,4805,198,2024-04-01
4233,4806,62,2024-04-01
4234,4808,191,2024-04-01
4235,4809,127,2024-04-01
4236,4811,200,2024-04-01
4237,4812,84,2024-04-01
4238,4814,77,2024-04-01
4239,4817,2,2024-04-01
4240,4818,87,2024-04-01
4241,4821,149,2024-04-01
4242,4822,144,2024-04-01
4243,4823,127,2024-04-01
4244,4824,123,2024-04-01
4245,4825,171,2024-04-01
4246,4826,108,2024-04-01
4247,4829,136,2024-04-01
4248,4830,38,2024-04-01
4249,4831,138,2024-04-01
4250,4832,138,2024-04-01
4251,4833,112,2024-04-01
4252,4835,103,2024-04-01
4253,4836,21,2024-04-01
4254,4837,94,2024-04-01
4255,4838,33,2024-04-01
4256,4839,157,2024-04-01
4257,4840,149,2024-04-01
4258,4841,4,2024-04-01
4259,4841,136,2024-04-01
4260,4842,115,2024-04-01
4261,4843,161,2024-04-01
4262,4844,188,2024-04-01
4263,4845,188,2024-04-01
4264,4846,107,2024-04-01
4265,4847,72,2024-04-01
4266,4848,124,2024-04-01
4267,4851,116,2024-04-01
4268,4853,35,2024-04-01
4269,4853,94,2024-04-01
4270,4855,93,2024-04-01
4271,4856,159,2024-04-01
4272,4857,159,2024-04-01
4273,4858,83,2024-04-01
4274,4859,95,2024-04-01
4275,4860,126,2024-04-01
4276,4861,192,2024-04-01
4277,4861,141,2024-04-01
4278,4862,87,2024-04-01
4279,4863,100,2024-04-01
4280,4866,87,2024-04-01
4281,4867,1,2024-04-01
4282,4867,182,2024-04-01
4283,4869,88,2024-04-01
4284,4869,56,2024-04-01
4285,4870,42,2024-04-01
4286,4871,34,2024-04-01
4287,4872,199,2024-04-01
4288,4873,84,2024-04-01
4289,4874,128,2024-04-01
4290,4875,149,2024-04-01
4291,4879,110,2024-04-01
4292,4881,109,2024-04-01
4293,4883,48,2024-04-01
4294,4884,79,2024-04-01
4295,4885,198,2024-04-01
4296,4886,74,2024-04-01
4297,4887,15,2024-04-01
4298,4889,27,2024-04-01
4299,4890,127,2024-04-01
4300,4892,36,2024-04-01
4301,4893,74,2024-04-01
4302,4894,29,2024-04-01
4303,4895,110,2024-04-01
4304,4895,149,2024-04-01
4305,4896,176,2024-04-01
4306,4897,156,2024-04-01
4307,4898,100,2024-04-01
4308,4899,157,2024-04-01
4309,4900,160,2024-04-01
4310,4901,123,2024-04-01
4311,4902,17,2024-04-01
4312,4903,192,2024-04-01
4313,4904,5,2024-04-01
4314,4905,123,2024-04-01
4315,4905,77,2024-04-01
4316,4906,111,2024-04-01
4317,4907,195,2024-04-01
4318,4908,26,2024-04-01
4319,4909,98,2024-04-01
4320,4910,157,2024-04-01
4321,4911,178,2024-04-01
4322,4912,108,2024-04-01
4323,4914,28,2024-04-01
4324,4915,154,2024-04-01
4325,4917,152,2024-04-01
4326,4917,90,2024-04-01
4327,4918,38,2024-04-01
4328,4919,60,2024-04-01
4329,4920,16,2024-04-01
4330,4920,95,2024-04-01
4331,4921,111,2024-04-01
4332,4922,65,2024-04-01
4333,4923,75,2024-04-01
4334,4925,124,2024-04-01
4335,4926,191,2024-04-01
4336,4928,129,2024-04-01
4337,4929,185,2024-04-01
4338,4930,141,2024-04-01
4339,4931,189,2024-04-01
4340,4932,188,2024-04-01
4341,4933,35,2024-04-01
4342,4934,117,2024-04-01
4343,4935,103,2024-04-01
4344,4936,85,2024-04-01
4345,4937,114,2024-04-01
4346,4938,168,2024-04-01
4347,4939,180,2024-04-01
4348,4940,37,2024-04-01
4349,4941,119,2024-04-01
4350,4942,62,2024-04-01
4351,4943,135,2024-04-01
4352,4944,153,2024-04-01
4353,4945,135,2024-04-01
4354,4947,123,2024-04-01
4355,4948,99,2024-04-01
4356,4950,114,2024-04-01
4357,4951,43,2024-04-01
4358,4952,98,2024-04-01
4359,4953,73,2024-04-01
4360,4954,57,2024-04-01
4361,4955,37,2024-04-01
4362,4956,20,2024-04-01
4363,4957,27,2024-04-01
4364,4958,199,2024-04-01
4365,4960,117,2024-04-01
4366,4961,109,2024-04-01
4367,4961,94,2024-04-01
4368,4962,75,2024-04-01
4369,4962,159,2024-04-01
4370,4963,82,2024-04-01
4371,4964,95,2024-04-01
4372,4965,21,2024-04-01
4373,4966,83,2024-04-01
4374,4967,114,2024-04-01
4375,4970,15,2024-04-01
4376,4971,184,2024-04-01
4377,4972,119,2024-04-01
4378,4973,116,2024-04-01
4379,4974,128,2024-04-01
4380,4974,60,2024-04-01
4381,4975,181,2024-04-01
4382,4975,180,2024-04-01
4383,4978,61,2024-04-01
4384,4980,12,2024-04-01
4385,4981,2,2024-04-01
4386,4982,75,2024-04-01
4387,4983,20,2024-04-01
4388,4986,41,2024-04-01
4389,4988,1,2024-04-01
4390,4989,98,2024-04-01
4391,4990,152,2024-04-01
4392,4991,44,2024-04-01
4393,4993,70,2024-04-01
4394,4994,11,2024-04-01
4395,4997,183,2024-04-01
4396,5000,14,2024-04-01
